"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#<U+C9C0><U+C9C4> 22:51:14 [Report 1] Miyagi Prefecture offing M3.5 Depth 40km Maximum seismic intensity 2 #Earthquake",FALSE,0,NA,2016-10-11 13:51:21,FALSE,NA,"785840212647768068",NA,"<a href=""http://kyomoniex.web.fc2.com/"" rel=""nofollow"">Earthquake Monitor Ex (<U+5F37><U+9707><U+30E2><U+30CB><U+30BF>Ex)</a>","IEgg_95",0,FALSE,FALSE,NA,NA
"2","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tyto (OK) SE of Loyalty Islands mb 4.9 2016/10/10 22:19:35 https://t.co/QQnITIu8M4 https://t.co/h1ajEawYcz",FALSE,0,NA,2016-10-11 01:03:41,FALSE,NA,"785647023395516416",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"3","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tymc (OK) Off E. Coast of N. Is., NZ MLv 3.8 2016/10/10 18:33:09 https://t.co/YU3Q0XkhDV https://t.co/swgowrZJon",FALSE,0,NA,2016-10-11 00:48:26,FALSE,NA,"785643186014212097",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"4","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tylf (OK) Celebes Sea mb 3.7 2016/10/10 18:06:51 https://t.co/8ierB2Pacb https://t.co/unsEe9CcUV",FALSE,0,NA,2016-10-11 00:46:55,FALSE,NA,"785642805141966849",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"5","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tyig (OK) North Island, New Zealand MLv 3.2 2016/10/10 16:36:42 https://t.co/3pn0L0Jx4S https://t.co/T3XclHf27S",FALSE,0,NA,2016-10-11 00:43:44,FALSE,NA,"785642003916664832",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"6","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tyhy (OK) Fiji Islands Region mb 4.4 2016/10/10 16:26:42 https://t.co/ZNx6MBReP4 https://t.co/Eq0WhKGcJJ",FALSE,0,NA,2016-10-11 00:32:10,FALSE,NA,"785639090582462464",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"7","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tygj (OK) Off W. Coast of N. Is., NZ MLv 3.2 2016/10/10 15:39:18 https://t.co/RsEQb3e5xn https://t.co/rEC7nJurz6",FALSE,0,NA,2016-10-11 00:15:33,FALSE,NA,"785634910123859968",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"8","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016txzu (OK) Off E. Coast of N. Is., NZ MLv 4.2 2016/10/10 12:20:19 https://t.co/Fvfaovgkyw https://t.co/EtDDRb4htg",FALSE,0,NA,2016-10-11 00:04:27,FALSE,NA,"785632115278778368",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"9","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016txwk (OK) Samoa Islands MLv 3.1 2016/10/10 10:43:30 https://t.co/DJ6rOf9K3A https://t.co/eZwxNGyVdb",FALSE,0,NA,2016-10-10 23:47:48,FALSE,NA,"785627926012100608",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"10","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016txsf (OK) Tonga Islands mb 5.1 2016/10/10 08:35:13 https://t.co/8Fcmt62U5V https://t.co/AEqraL3vP5",FALSE,0,NA,2016-10-10 23:36:34,FALSE,NA,"785625099269320704",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"11","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016txse (OK) Celebes Sea mb 4.5 2016/10/10 08:29:32 https://t.co/5IrLcGx9VP https://t.co/caR21t1Zm5",FALSE,0,NA,2016-10-10 23:22:10,FALSE,NA,"785621474983809024",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"12","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016txrq (OK) Loyalty Islands MLv 3.5 2016/10/10 08:12:33 https://t.co/fNABrizTnu https://t.co/hlREy5LI7u",FALSE,0,NA,2016-10-10 23:19:20,FALSE,NA,"785620763483119616",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"13","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016txrd (OK) SE of Loyalty Islands MLv 3.6 2016/10/10 08:01:18 https://t.co/XkDeTd4Hic https://t.co/H93M3DsvCX",FALSE,0,NA,2016-10-10 23:16:06,FALSE,NA,"785619950111035392",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"14","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016txnh (OK) Off E. Coast of N. Is., NZ MLv 4.3 2016/10/10 06:01:04 https://t.co/agSA9ihnsV https://t.co/waizcwfAkX",FALSE,0,NA,2016-10-10 23:05:57,FALSE,NA,"785617395985502208",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"15","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tyto (tmp) SE of Loyalty Islands MLv 5.5 2016/10/10 22:19:24 https://t.co/QQnITIu8M4 https://t.co/jMtT7Q53yp",FALSE,0,NA,2016-10-10 22:27:15,FALSE,NA,"785607653342842884",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"16","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tyto (tmp) SE of Loyalty Islands MLv 5.2 2016/10/10 22:19:37 https://t.co/QQnITIu8M4 https://t.co/mu4BOvfmhS",FALSE,0,NA,2016-10-10 22:25:27,FALSE,NA,"785607201180102656",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"17","#<U+C9C0><U+C9C4> 01:01:12 [Report 1] Fukushima Prefecture offing M3.9 Depth 40km Maximum seismic intensity 2 #Earthquake",FALSE,0,NA,2016-10-10 16:01:19,FALSE,NA,"785510529934643200",NA,"<a href=""http://kyomoniex.web.fc2.com/"" rel=""nofollow"">Earthquake Monitor Ex (<U+5F37><U+9707><U+30E2><U+30CB><U+30BF>Ex)</a>","IEgg_95",0,FALSE,FALSE,NA,NA
"18","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016txhi (OK) Off E. Coast of N. Is., NZ MLv 3.8 2016/10/10 03:00:26 https://t.co/5XLwt7gwYT https://t.co/FW8XUkL4g2",FALSE,0,NA,2016-10-10 03:37:02,FALSE,NA,"785323227480412160",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"19","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016twyq (OK) SE of Loyalty Islands MLv 3.2 2016/10/09 22:39:45 https://t.co/1SbboaafHa https://t.co/i05xRs8zTM",FALSE,0,NA,2016-10-10 00:37:42,FALSE,NA,"785278097205571584",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"20","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016twvn (OK) South of Kermadec Islands mb 4.5 2016/10/09 21:04:11 https://t.co/A65RgyIohi https://t.co/WS0VOjFaWt",FALSE,0,NA,2016-10-10 00:30:52,FALSE,NA,"785276377268269057",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"21","RT @NCseismicobserv: #earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016twpx (OK) Mindanao, Philippines mb 4.4 2016/10/09 18:12:07 https://t.co/GtsoTpF6vT https://…",FALSE,0,NA,2016-10-10 00:27:24,FALSE,NA,"785275504584630273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RMSUTJR",1,TRUE,FALSE,NA,NA
"22","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016twpx (OK) Mindanao, Philippines mb 4.4 2016/10/09 18:12:07 https://t.co/GtsoTpF6vT https://t.co/zKJKQDkP5H",FALSE,0,NA,2016-10-10 00:22:10,FALSE,NA,"785274186147037184",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",1,FALSE,FALSE,NA,NA
"23","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016twnk (OK) Near Coast of S. Australia MLv 3.3 2016/10/09 16:57:00 https://t.co/fOAyTczLW3 https://t.co/tKAb1MDTxW",FALSE,0,NA,2016-10-10 00:19:20,FALSE,NA,"785273475413872640",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"24","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016twnd (OK) Tonga Islands Region mb 4.9 2016/10/09 16:48:21 https://t.co/kFyOBoEHyA https://t.co/hreY87M7E0",FALSE,0,NA,2016-10-10 00:17:33,FALSE,NA,"785273026136813569",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"25","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 23:45:07,FALSE,NA,"785264864931352576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","27Tumblr",45,TRUE,FALSE,NA,NA
"26","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016twix (OK) Off E. Coast of N. Is., NZ MLv 3.9 2016/10/09 14:40:12 https://t.co/G7Gj5IfQvT https://t.co/y2YiVJMqy3",FALSE,0,NA,2016-10-09 23:37:59,FALSE,NA,"785263069702131712",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"27","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tvxk (OK) SE of Loyalty Islands MLv 3.6 2016/10/09 08:52:01 https://t.co/dTLCtQZjkK https://t.co/P54n9vX6Ar",FALSE,0,NA,2016-10-09 23:32:49,FALSE,NA,"785261765961494528",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"28","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tvtm (OK) Off E. Coast of N. Is., NZ MLv 3.9 2016/10/09 06:53:14 https://t.co/aNtk7vgNLf https://t.co/FdVFC057sj",FALSE,0,NA,2016-10-09 22:56:46,FALSE,NA,"785252695435194368",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"29","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tvsv (OK) Off E. Coast of N. Is., NZ MLv 3.9 2016/10/09 06:32:21 https://t.co/mqj4UWmvNT https://t.co/6v7yakSgGs",FALSE,0,NA,2016-10-09 22:53:53,FALSE,NA,"785251971733172224",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"30","#<U+C9C0><U+C9C4> 07:15:45 [Report 1] Ibaraki Prefecture offing M3.5 Depth 50km Maximum seismic intensity 2 #Earthquake",FALSE,0,NA,2016-10-09 22:15:49,FALSE,NA,"785242391380754432",NA,"<a href=""http://kyomoniex.web.fc2.com/"" rel=""nofollow"">Earthquake Monitor Ex (<U+5F37><U+9707><U+30E2><U+30CB><U+30BF>Ex)</a>","IEgg_95",0,FALSE,FALSE,NA,NA
"31","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 17:06:50,FALSE,NA,"785164631211855873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnyuiYang",45,TRUE,FALSE,NA,NA
"32","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016twnd (tmp) Tonga Islands Region mb 4.9 2016/10/09 16:48:15 https://t.co/kFyOBoEHyA https://t.co/wcgDnot4qA",FALSE,0,NA,2016-10-09 16:58:45,FALSE,NA,"785162598471782400",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"33","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 12:58:40,FALSE,NA,"785102177002020864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InsyirahIsnainy",45,TRUE,FALSE,NA,NA
"34","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 12:55:10,FALSE,NA,"785101298362441728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jinnieyoongs",45,TRUE,FALSE,NA,NA
"35","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 12:51:34,FALSE,NA,"785100390526103552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chimchimied",45,TRUE,FALSE,NA,NA
"36","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 11:31:31,FALSE,NA,"785080248119488513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xtrajimin",45,TRUE,FALSE,NA,NA
"37","https://t.co/L7qYTjMHdc  earthquake damage follow to typhoon damage in Yeung-nam, South korea (because they crime) 2016.10.06 news <U+C9C0><U+C9C4> <U+C774><U+C5B4><U+C11C> <U+D0DC><U+D48D>",FALSE,0,NA,2016-10-09 10:19:00,FALSE,NA,"785061997243097088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidofJESUS",0,FALSE,FALSE,NA,NA
"38","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 09:09:04,FALSE,NA,"785044395875786752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Barcelonista_H",45,TRUE,FALSE,NA,NA
"39","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 08:07:40,FALSE,NA,"785028945745883137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thuylinh2820",45,TRUE,FALSE,NA,NA
"40","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 07:51:45,FALSE,NA,"785024939476811776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seokxjinnie",45,TRUE,FALSE,NA,NA
"41","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 07:40:03,FALSE,NA,"785021996132294656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cakeots",45,TRUE,FALSE,NA,NA
"42","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 07:21:02,FALSE,NA,"785017211907891204",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kaktusikjina",45,TRUE,FALSE,NA,NA
"43","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 07:17:25,FALSE,NA,"785016300007481344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pepijin",45,TRUE,FALSE,NA,NA
"44","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:37:35,FALSE,NA,"785006273943130112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jincessx",45,TRUE,FALSE,NA,NA
"45","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:24:13,FALSE,NA,"785002913156337666",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kpopwasamistake",45,TRUE,FALSE,NA,NA
"46","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:24:04,FALSE,NA,"785002872651997184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jim_int",45,TRUE,FALSE,NA,NA
"47","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:23:46,FALSE,NA,"785002798635102208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sunnyokinawa",45,TRUE,FALSE,NA,NA
"48","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:23:19,FALSE,NA,"785002686148063233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","countingpaths",45,TRUE,FALSE,NA,NA
"49","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:17:28,FALSE,NA,"785001211963449344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jieaaaraz1998",45,TRUE,FALSE,NA,NA
"50","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:16:32,FALSE,NA,"785000976323190785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elle_Park08",45,TRUE,FALSE,NA,NA
"51","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:15:53,FALSE,NA,"785000815178182656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yestaehyung",45,TRUE,FALSE,NA,NA
"52","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:14:51,FALSE,NA,"785000555554803712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","love4seokjin",45,TRUE,FALSE,NA,NA
"53","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:14:38,FALSE,NA,"785000500781539329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","natsooee",45,TRUE,FALSE,NA,NA
"54","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:14:24,FALSE,NA,"785000441062891520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gogo_puffin",45,TRUE,FALSE,NA,NA
"55","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 06:14:07,FALSE,NA,"785000369214545920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Arysthae",45,TRUE,FALSE,NA,NA
"56","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 04:55:22,FALSE,NA,"784980550058582016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pbsungyeol09",45,TRUE,FALSE,NA,NA
"57","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tvmj (OK) Off E. Coast of N. Is., NZ MLv 3.6 2016/10/09 03:17:09 https://t.co/13lQ6mADa1 https://t.co/NyETUAe8Ed",FALSE,0,NA,2016-10-09 04:26:59,FALSE,NA,"784973410317152256",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"58","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 03:59:54,FALSE,NA,"784966592589205504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","capaldites",45,TRUE,FALSE,NA,NA
"59","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 03:08:41,FALSE,NA,"784953704436731904",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JinD_Hoffa",45,TRUE,FALSE,NA,NA
"60","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 03:02:33,FALSE,NA,"784952162820292608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yoonjin2423",45,TRUE,FALSE,NA,NA
"61","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tvjk (OK) Off E. Coast of N. Is., NZ MLv 4.2 2016/10/09 01:47:30 https://t.co/ydKBuoxws7 https://t.co/73E0DR2cJj",FALSE,0,NA,2016-10-09 02:07:16,FALSE,NA,"784938249223409668",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"62","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tviq (OK) Off E. Coast of N. Is., NZ MLv 3.9 2016/10/09 01:23:57 https://t.co/EZ0RIinj77 https://t.co/2CqlaHXIdW",FALSE,0,NA,2016-10-09 01:55:36,FALSE,NA,"784935311918759936",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
"63","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 01:55:16,FALSE,NA,"784935228770885632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R00DRIAN",45,TRUE,FALSE,NA,NA
"64","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 01:45:27,FALSE,NA,"784932756283199488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zuenazz",45,TRUE,FALSE,NA,NA
"65","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 01:18:49,FALSE,NA,"784926054024523776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jinnie014",45,TRUE,FALSE,NA,NA
"66","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 01:13:16,FALSE,NA,"784924660769038336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","cutejins",45,TRUE,FALSE,NA,NA
"67","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 01:13:03,FALSE,NA,"784924605232189440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seokjin_pls_",45,TRUE,FALSE,NA,NA
"68","RT @yoonxjin_: When Jin frightened by the loud noise Jimin do this #jijin #<U+C9C0><U+C9C4> https://t.co/NjLcuO5tL6",FALSE,0,NA,2016-10-09 01:10:17,FALSE,NA,"784923909661396992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","foryoonjin",45,TRUE,FALSE,NA,NA
"69","#earthquake #<U+C9C0><U+C9C4> #<U+5730><U+9707> ird2016tvcr (OK) East of North Island, N.Z. MLv 4.7 2016/10/08 22:23:51 https://t.co/LmHfoFRTKU https://t.co/1sNZCndr0c",FALSE,0,NA,2016-10-09 00:26:25,FALSE,NA,"784912870655918080",NA,"<a href=""http://www.seisme.nc"" rel=""nofollow"">Twurl2</a>","NCseismicobserv",0,FALSE,FALSE,NA,NA
